2021-06-21 13:46:16,740 - run.py[line:38] - INFO: exp params
2021-06-21 13:46:16,740 - run.py[line:40] - INFO: require_improvement: 5000
2021-06-21 13:46:16,740 - run.py[line:40] - INFO: num_epochs: 10
2021-06-21 13:46:16,740 - run.py[line:40] - INFO: batch_size: 32
2021-06-21 13:46:16,740 - run.py[line:40] - INFO: pad_size: 64
2021-06-21 13:46:16,740 - run.py[line:40] - INFO: learning_rate: 2e-05
2021-06-21 13:46:16,740 - run.py[line:40] - INFO: margin: 0.1
2021-06-21 13:46:16,740 - run.py[line:40] - INFO: hidden_size: 768
2021-06-21 13:46:16,741 - run.py[line:40] - INFO: hitn: 1
2021-06-21 13:46:16,741 - run.py[line:40] - INFO: model: bert_mean_pool
2021-06-21 13:46:16,741 - run.py[line:40] - INFO: device: cuda:1
2021-06-21 13:46:16,741 - run.py[line:40] - INFO: seed: 1
2021-06-21 13:46:16,741 - run.py[line:40] - INFO: output_size: 100
2021-06-21 13:46:16,741 - run.py[line:40] - INFO: log_name: MTBERT_CONS__bash_exp1_gama_0.1_EP10
2021-06-21 13:46:16,741 - run.py[line:40] - INFO: bert_path: /home/users/liuhongli/Models/prev_trained_model/MTBert
2021-06-21 13:46:16,741 - run.py[line:40] - INFO: dev_step: 500
2021-06-21 13:46:16,741 - run.py[line:40] - INFO: test_step: 1000
2021-06-21 13:46:16,741 - run.py[line:40] - INFO: train_method: cons
2021-06-21 13:46:16,741 - run.py[line:40] - INFO: gama: 0.1
2021-06-21 13:46:16,742 - run.py[line:60] - INFO: Loading data...
2021-06-21 13:47:28,467 - run.py[line:69] - INFO: Time usage:0:01:12
2021-06-21 13:47:32,795 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:75] - INFO: Epoch [1/10]
2021-06-21 13:47:41,307 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 10, train loss: 3.1938562393188477
2021-06-21 13:47:50,122 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 20, train loss: 3.2164158821105957
2021-06-21 13:47:58,227 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 30, train loss: 2.860248327255249
2021-06-21 13:48:06,351 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 40, train loss: 2.6952664852142334
2021-06-21 13:48:14,459 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 50, train loss: 2.5874996185302734
2021-06-21 13:48:22,662 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 60, train loss: 2.242494583129883
2021-06-21 13:48:30,818 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 70, train loss: 2.2899513244628906
2021-06-21 13:48:39,106 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 80, train loss: 2.074836254119873
2021-06-21 13:48:47,372 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 90, train loss: 2.264772891998291
2021-06-21 13:48:55,541 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 100, train loss: 2.0170071125030518
2021-06-21 13:49:03,749 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 110, train loss: 1.6725666522979736
2021-06-21 13:49:11,966 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 120, train loss: 1.8471144437789917
2021-06-21 13:49:20,105 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 130, train loss: 1.8544337749481201
2021-06-21 13:49:28,312 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 140, train loss: 1.7206400632858276
2021-06-21 13:49:36,515 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 150, train loss: 1.8562610149383545
2021-06-21 13:49:44,707 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 160, train loss: 1.219044804573059
2021-06-21 13:49:52,999 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 170, train loss: 1.6820510625839233
2021-06-21 13:50:01,161 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 180, train loss: 1.2470252513885498
