2021-06-21 18:38:07,560 - run.py[line:38] - INFO: exp params
2021-06-21 18:38:07,560 - run.py[line:40] - INFO: require_improvement: 5000
2021-06-21 18:38:07,560 - run.py[line:40] - INFO: num_epochs: 3
2021-06-21 18:38:07,560 - run.py[line:40] - INFO: batch_size: 32
2021-06-21 18:38:07,560 - run.py[line:40] - INFO: pad_size: 64
2021-06-21 18:38:07,560 - run.py[line:40] - INFO: learning_rate: 2e-05
2021-06-21 18:38:07,560 - run.py[line:40] - INFO: margin: 0.1
2021-06-21 18:38:07,560 - run.py[line:40] - INFO: hidden_size: 768
2021-06-21 18:38:07,560 - run.py[line:40] - INFO: hitn: 1
2021-06-21 18:38:07,561 - run.py[line:40] - INFO: model: bert_mean_pool
2021-06-21 18:38:07,561 - run.py[line:40] - INFO: device: cuda:2
2021-06-21 18:38:07,561 - run.py[line:40] - INFO: seed: 1
2021-06-21 18:38:07,561 - run.py[line:40] - INFO: output_size: 100
2021-06-21 18:38:07,561 - run.py[line:40] - INFO: log_name: MTBERT_CONS__bash_exp1_gama_0.6
2021-06-21 18:38:07,561 - run.py[line:40] - INFO: bert_path: /home/users/liuhongli/Models/prev_trained_model/MTBert
2021-06-21 18:38:07,561 - run.py[line:40] - INFO: dev_step: 500
2021-06-21 18:38:07,561 - run.py[line:40] - INFO: test_step: 1000
2021-06-21 18:38:07,561 - run.py[line:40] - INFO: train_method: cons
2021-06-21 18:38:07,561 - run.py[line:40] - INFO: gama: 0.6
2021-06-21 18:38:07,562 - run.py[line:60] - INFO: Loading data...
2021-06-21 18:39:20,434 - run.py[line:69] - INFO: Time usage:0:01:13
2021-06-21 18:39:25,117 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:75] - INFO: Epoch [1/3]
2021-06-21 18:39:34,006 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 10, train loss: 3.4064781665802
2021-06-21 18:39:43,144 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 20, train loss: 3.3509304523468018
2021-06-21 18:39:52,037 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 30, train loss: 3.1038129329681396
2021-06-21 18:40:01,061 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 40, train loss: 3.0126864910125732
2021-06-21 18:40:10,164 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 50, train loss: 2.912653684616089
2021-06-21 18:40:19,194 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 60, train loss: 2.8565986156463623
2021-06-21 18:40:28,278 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 70, train loss: 2.87496018409729
2021-06-21 18:40:37,044 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 80, train loss: 2.7571604251861572
2021-06-21 18:40:45,481 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 90, train loss: 2.756624698638916
2021-06-21 18:40:54,047 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 100, train loss: 2.606823205947876
2021-06-21 18:41:02,413 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 110, train loss: 2.4787580966949463
2021-06-21 18:41:10,828 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 120, train loss: 2.572667121887207
2021-06-21 18:41:19,213 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:96] - INFO: total_batch: 130, train loss: 2.542072296142578
